id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input width,40,19,43,65,115,watch,baseline,monotonic-signal,raise-signal
m002,g002,search depth,37,42,5,94,269,ship,edge,drag-penalty,drop-slack
m003,g003,boundary pressure,44,73,37,29,167,watch,recovery,confidence-floor,raise-drag
m004,g004,complexity,95,15,23,72,398,ship,negative,lane-boundary,lower-confidence
m005,g005,input width,45,59,21,32,208,ship,baseline,monotonic-signal,raise-signal
m006,g006,search depth,54,2,42,53,145,watch,edge,drag-penalty,drop-slack
m007,g007,boundary pressure,66,63,40,68,275,ship,recovery,confidence-floor,raise-drag
m008,g008,complexity,76,55,30,67,336,ship,negative,lane-boundary,lower-confidence
m009,g009,input width,49,54,9,90,313,ship,baseline,monotonic-signal,raise-signal
m010,g010,search depth,114,10,42,100,440,ship,edge,drag-penalty,drop-slack
m011,g011,boundary pressure,110,77,25,66,508,ship,recovery,confidence-floor,raise-drag
m012,g012,complexity,68,72,29,41,298,ship,negative,lane-boundary,lower-confidence
m013,g013,input width,59,37,29,52,238,ship,baseline,monotonic-signal,raise-signal
m014,g014,search depth,45,11,37,56,136,watch,edge,drag-penalty,drop-slack
m015,g015,boundary pressure,46,17,29,62,176,watch,recovery,confidence-floor,raise-drag
m016,g016,complexity,94,52,37,14,331,ship,negative,lane-boundary,lower-confidence
m017,g017,input width,86,72,4,100,504,ship,baseline,monotonic-signal,raise-signal
m018,g018,search depth,116,4,10,98,536,ship,edge,drag-penalty,drop-slack
m019,g019,boundary pressure,51,59,21,101,301,ship,recovery,confidence-floor,raise-drag
m020,g020,complexity,110,13,18,51,450,ship,negative,lane-boundary,lower-confidence
m021,g021,input width,108,63,42,93,462,ship,baseline,monotonic-signal,raise-signal
m022,g022,search depth,53,9,14,28,207,ship,edge,drag-penalty,drop-slack
m023,g023,boundary pressure,34,36,29,84,169,watch,recovery,confidence-floor,raise-drag
m024,g024,complexity,116,12,28,18,410,ship,negative,lane-boundary,lower-confidence
m025,g025,input width,125,61,32,52,517,ship,baseline,monotonic-signal,raise-signal
m026,g026,search depth,32,18,15,67,168,watch,edge,drag-penalty,drop-slack
m027,g027,boundary pressure,81,16,15,79,374,ship,recovery,confidence-floor,raise-drag
m028,g028,complexity,65,47,6,76,365,ship,negative,lane-boundary,lower-confidence
m029,g029,input width,114,30,27,99,504,ship,baseline,monotonic-signal,raise-signal
m030,g030,search depth,84,13,18,65,360,ship,edge,drag-penalty,drop-slack
m031,g031,boundary pressure,77,58,22,53,353,ship,recovery,confidence-floor,raise-drag
m032,g032,complexity,72,8,36,38,226,ship,negative,lane-boundary,lower-confidence
m033,g033,input width,87,20,27,55,342,ship,baseline,monotonic-signal,raise-signal
m034,g034,search depth,85,53,45,61,319,ship,edge,drag-penalty,drop-slack
m035,g035,boundary pressure,48,18,21,26,173,watch,recovery,confidence-floor,raise-drag
m036,g036,complexity,77,68,14,86,420,ship,negative,lane-boundary,lower-confidence
m037,g037,input width,104,60,22,97,507,ship,baseline,monotonic-signal,raise-signal
m038,g038,search depth,107,48,7,100,555,ship,edge,drag-penalty,drop-slack
m039,g039,boundary pressure,117,26,29,63,470,ship,recovery,confidence-floor,raise-drag
m040,g040,complexity,81,12,31,79,322,ship,negative,lane-boundary,lower-confidence
m041,g041,input width,76,77,37,27,297,ship,baseline,monotonic-signal,raise-signal
m042,g042,search depth,63,31,41,83,243,ship,edge,drag-penalty,drop-slack
m043,g043,boundary pressure,109,27,52,30,337,ship,recovery,confidence-floor,raise-drag
m044,g044,complexity,91,22,27,38,343,ship,negative,lane-boundary,lower-confidence
m045,g045,input width,95,57,41,66,380,ship,baseline,monotonic-signal,raise-signal
m046,g046,search depth,87,66,7,78,471,ship,edge,drag-penalty,drop-slack
m047,g047,boundary pressure,47,20,20,88,236,ship,recovery,confidence-floor,raise-drag
m048,g048,complexity,30,64,17,85,218,ship,negative,lane-boundary,lower-confidence
m049,g049,input width,78,18,42,64,268,ship,baseline,monotonic-signal,raise-signal
m050,g050,search depth,92,57,35,52,372,ship,edge,drag-penalty,drop-slack
m051,g051,boundary pressure,63,25,40,50,207,ship,recovery,confidence-floor,raise-drag
m052,g052,complexity,52,41,12,41,254,ship,negative,lane-boundary,lower-confidence
m053,g053,input width,103,17,45,60,354,ship,baseline,monotonic-signal,raise-signal
m054,g054,search depth,75,55,42,25,254,ship,edge,drag-penalty,drop-slack
m055,g055,boundary pressure,69,34,28,98,324,ship,recovery,confidence-floor,raise-drag
m056,g056,complexity,69,21,12,83,344,ship,negative,lane-boundary,lower-confidence
m057,g057,input width,82,52,30,99,389,ship,baseline,monotonic-signal,raise-signal
m058,g058,search depth,34,24,41,62,99,hold,edge,drag-penalty,drop-slack
m059,g059,boundary pressure,106,29,48,91,400,ship,recovery,confidence-floor,raise-drag
