id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,input width,31,19,43,65,79,hold,baseline,monotonic-signal
g002,search depth,37,53,5,94,280,ship,edge,drag-penalty
g003,boundary pressure,44,73,30,29,188,watch,recovery,confidence-floor
g004,complexity,95,15,23,85,411,ship,negative,lane-boundary
g005,input width,36,59,21,32,172,watch,baseline,monotonic-signal
g006,search depth,54,13,42,53,156,watch,edge,drag-penalty
g007,boundary pressure,66,63,33,68,296,ship,recovery,confidence-floor
g008,complexity,76,55,30,80,349,ship,negative,lane-boundary
g009,input width,40,54,9,90,277,ship,baseline,monotonic-signal
g010,search depth,114,21,42,100,451,ship,edge,drag-penalty
g011,boundary pressure,110,77,18,66,529,ship,recovery,confidence-floor
g012,complexity,68,72,29,54,311,ship,negative,lane-boundary
g013,input width,50,37,29,52,202,ship,baseline,monotonic-signal
g014,search depth,45,22,37,56,147,watch,edge,drag-penalty
g015,boundary pressure,46,17,22,62,197,ship,recovery,confidence-floor
g016,complexity,94,52,37,27,344,ship,negative,lane-boundary
g017,input width,77,72,4,100,468,ship,baseline,monotonic-signal
g018,search depth,116,15,10,98,547,ship,edge,drag-penalty
g019,boundary pressure,51,59,14,101,322,ship,recovery,confidence-floor
g020,complexity,110,13,18,64,463,ship,negative,lane-boundary
g021,input width,99,63,42,93,426,ship,baseline,monotonic-signal
g022,search depth,53,20,14,28,218,ship,edge,drag-penalty
g023,boundary pressure,34,36,22,84,190,ship,recovery,confidence-floor
g024,complexity,116,12,28,31,423,ship,negative,lane-boundary
g025,input width,116,61,32,52,481,ship,baseline,monotonic-signal
g026,search depth,32,29,15,67,179,watch,edge,drag-penalty
g027,boundary pressure,81,16,8,79,395,ship,recovery,confidence-floor
g028,complexity,65,47,6,89,378,ship,negative,lane-boundary
g029,input width,105,30,27,99,468,ship,baseline,monotonic-signal
g030,search depth,84,24,18,65,371,ship,edge,drag-penalty
g031,boundary pressure,77,58,15,53,374,ship,recovery,confidence-floor
g032,complexity,72,8,36,51,239,ship,negative,lane-boundary
g033,input width,78,20,27,55,306,ship,baseline,monotonic-signal
g034,search depth,85,64,45,61,330,ship,edge,drag-penalty
g035,boundary pressure,48,18,14,26,194,ship,recovery,confidence-floor
g036,complexity,77,68,14,99,433,ship,negative,lane-boundary
g037,input width,95,60,22,97,471,ship,baseline,monotonic-signal
g038,search depth,107,59,7,100,566,ship,edge,drag-penalty
g039,boundary pressure,117,26,22,63,491,ship,recovery,confidence-floor
g040,complexity,81,12,31,92,335,ship,negative,lane-boundary
g041,input width,67,77,37,27,261,ship,baseline,monotonic-signal
g042,search depth,63,42,41,83,254,ship,edge,drag-penalty
g043,boundary pressure,109,27,45,30,358,ship,recovery,confidence-floor
g044,complexity,91,22,27,51,356,ship,negative,lane-boundary
g045,input width,86,57,41,66,344,ship,baseline,monotonic-signal
g046,search depth,87,77,7,78,482,ship,edge,drag-penalty
g047,boundary pressure,47,20,13,88,257,ship,recovery,confidence-floor
g048,complexity,30,64,17,98,231,ship,negative,lane-boundary
g049,input width,69,18,42,64,232,ship,baseline,monotonic-signal
g050,search depth,92,68,35,52,383,ship,edge,drag-penalty
g051,boundary pressure,63,25,33,50,228,ship,recovery,confidence-floor
g052,complexity,52,41,12,54,267,ship,negative,lane-boundary
g053,input width,94,17,45,60,318,ship,baseline,monotonic-signal
g054,search depth,75,66,42,25,265,ship,edge,drag-penalty
g055,boundary pressure,69,34,21,98,345,ship,recovery,confidence-floor
g056,complexity,69,21,12,96,357,ship,negative,lane-boundary
g057,input width,73,52,30,99,353,ship,baseline,monotonic-signal
g058,search depth,34,35,41,62,110,watch,edge,drag-penalty
g059,boundary pressure,106,29,41,91,421,ship,recovery,confidence-floor
g060,complexity,58,63,7,26,300,ship,negative,lane-boundary
g061,input width,37,13,34,82,141,watch,baseline,monotonic-signal
g062,search depth,30,25,7,29,153,watch,edge,drag-penalty
g063,boundary pressure,113,69,16,50,523,ship,recovery,confidence-floor
g064,complexity,31,23,22,65,146,watch,negative,lane-boundary
g065,input width,38,73,26,77,224,ship,baseline,monotonic-signal
g066,search depth,89,65,30,87,418,ship,edge,drag-penalty
g067,boundary pressure,30,64,12,97,245,ship,recovery,confidence-floor
g068,complexity,48,31,26,63,208,ship,negative,lane-boundary
g069,input width,60,17,34,51,206,ship,baseline,monotonic-signal
g070,search depth,70,12,40,49,221,ship,edge,drag-penalty
g071,boundary pressure,34,47,44,53,104,hold,recovery,confidence-floor
g072,complexity,108,32,27,59,442,ship,negative,lane-boundary
g073,input width,104,27,20,24,407,ship,baseline,monotonic-signal
g074,search depth,62,62,18,97,353,ship,edge,drag-penalty
g075,boundary pressure,44,12,39,95,166,watch,recovery,confidence-floor
g076,complexity,39,25,30,98,189,watch,negative,lane-boundary
g077,input width,40,69,27,61,209,ship,baseline,monotonic-signal
g078,search depth,88,23,6,90,447,ship,edge,drag-penalty
g079,boundary pressure,71,73,39,25,265,ship,recovery,confidence-floor
g080,complexity,110,30,15,81,506,ship,negative,lane-boundary
g081,input width,45,46,26,28,176,watch,baseline,monotonic-signal
g082,search depth,104,22,26,49,409,ship,edge,drag-penalty
g083,boundary pressure,93,71,34,64,405,ship,recovery,confidence-floor
g084,complexity,47,39,19,76,246,ship,negative,lane-boundary
g085,input width,116,26,34,86,474,ship,baseline,monotonic-signal
g086,search depth,110,57,43,96,464,ship,edge,drag-penalty
g087,boundary pressure,110,40,7,62,521,ship,recovery,confidence-floor
g088,complexity,114,34,11,50,507,ship,negative,lane-boundary
g089,input width,75,68,15,48,371,ship,baseline,monotonic-signal
g090,search depth,59,18,39,52,189,watch,edge,drag-penalty
g091,boundary pressure,99,30,11,58,451,ship,recovery,confidence-floor
g092,complexity,78,74,19,23,352,ship,negative,lane-boundary
g093,input width,71,28,25,96,333,ship,baseline,monotonic-signal
g094,search depth,66,8,29,94,279,ship,edge,drag-penalty
g095,boundary pressure,72,70,12,97,419,ship,recovery,confidence-floor
g096,complexity,79,69,5,60,430,ship,negative,lane-boundary
